code,close,pred,down_deep
0700,371.6,0.01615387760102749,False
3690,113.6,0.30195292830467224,False
1299,56.4,-0.7924056053161621,False
9618,114.4,-0.25036174058914185,False
9633,39.75,-0.9497343897819519,False
0388,262.6,-0.34899088740348816,False
1876,9.25,-1.309316635131836,True
0016,72.0,-0.8980341553688049,False
1024,52.45,-0.7639262080192566,False
1810,17.12,-0.39028099179267883,False
2388,24.4,-0.32077768445014954,False
2020,82.45,-0.5635746121406555,False
6618,24.45,-0.5992626547813416,True
0011,106.2,-0.6301607489585876,False
0066,24.85,-1.0090515613555908,False
1109,26.7,-0.36440107226371765,False
0027,38.3,-0.03774406760931015,False
0267,7.64,-0.8231315016746521,False
0688,14.72,-0.35396328568458557,False
2269,12.56,0.610231339931488,True
1928,17.84,-0.8269957304000854,True
0981,17.82,0.9309430718421936,False
0291,29.75,-0.7630055546760559,True
0001,37.55,-0.6633512377738953,False
1113,30.1,-0.8602645993232727,False
0669,94.2,-0.24915120005607605,False
2057,179.0,-0.31756407022476196,False
2328,9.79,-0.6677311658859253,False
9961,393.0,-0.328583687543869,False
2331,19.46,-0.5028650760650635,False
2015,73.2,-0.7112622857093811,True
0960,12.02,-0.531547486782074,False
1929,9.36,-1.108726978302002,True
0762,6.23,-0.021312976256012917,False
0002,64.85,0.4671219289302826,False
0788,0.99,1.131772756576538,False
1997,21.2,-1.1708420515060425,True
2319,13.46,-0.9389660954475403,True
0003,5.82,-0.48329198360443115,False
0916,7.57,0.49521324038505554,False
0012,21.75,-1.2389696836471558,False
2313,82.8,0.5793018937110901,False
2688,66.95,-0.8459183573722839,False
0175,8.9,-0.9464377164840698,False
6862,16.1,-0.5725191831588745,False
0241,3.54,0.5739498734474182,False
1972,13.48,-1.2808997631072998,True
1913,61.55,-0.7088949680328369,False
1179,26.65,-0.9168010950088501,True
2618,8.33,-0.4654599130153656,False
2382,46.65,0.7214815020561218,False
0881,12.84,-0.9226914048194885,True
1093,6.75,-0.0895712599158287,False
1038,44.0,-0.7158358097076416,False
0316,125.1,-1.1191562414169312,False
0019,66.3,-0.9294552206993103,False
0006,42.35,-1.1209156513214111,False
1209,27.9,0.12807545065879822,False
3692,17.46,0.29276201128959656,False
1177,2.73,-0.31757429242134094,False
6969,8.65,-0.07513927668333054,False
0083,8.23,-0.6657583117485046,False
1821,10.86,-0.31099364161491394,False
0322,9.19,0.055535055696964264,False
0020,1.38,0.26178786158561707,False
0968,4.25,-1.4392821788787842,True
0992,10.66,-0.6538534164428711,False
6823,8.61,-0.4560450613498688,False
0004,21.95,-1.3488504886627197,True
2007,0.485,-0.7209728360176086,True
1378,11.88,-1.2481991052627563,False
1193,27.2,-0.3375507891178131,False
6098,5.4,-0.5666127800941467,False
0101,6.93,-0.6653013825416565,True
0836,23.2,0.7164230346679688,False
6186,3.79,-0.5350035429000854,False
1099,21.6,0.06302020698785782,False
0151,4.4,-1.5534272193908691,False
0285,36.15,0.29618924856185913,False
0384,7.27,-0.5879386067390442,False
0868,8.54,-0.9098586440086365,False
0288,5.06,-1.2664703130722046,False
3800,1.34,-0.7974395751953125,False
3323,2.92,-0.6368992328643799,False
0293,8.09,-0.4607870876789093,False
0017,7.84,-1.5301744937896729,True
0268,7.97,-0.145853191614151,False
1066,4.38,-0.6223340034484863,True
0270,4.6,0.15690594911575317,False
0135,7.67,-0.5466362237930298,False
1308,20.1,-0.17603948712348938,False
0656,4.41,-0.31959280371665955,False
1801,35.3,-0.11995171755552292,False
1128,6.84,-0.8219451308250427,False
1548,9.47,0.35217615962028503,True
9888,92.05,-0.40086129307746887,False
9626,110.4,-0.40543678402900696,False
2333,11.3,-1.3215155601501465,False
9868,29.7,-0.5876086950302124,True
2318,36.7,-0.6400492787361145,False
0939,5.47,-0.6447474956512451,False
